seq,status,latency_us,payload_bytes,leader_index,leader_retries,conflict_hints,quorum_source
216,ok,169,40,216,0,0,userspace
217,ok,168,40,217,0,0,userspace
218,ok,165,40,218,0,0,userspace
219,ok,186,40,219,0,0,userspace
220,ok,169,40,220,0,0,userspace
221,ok,166,40,221,0,0,userspace
222,ok,162,40,222,0,0,userspace
223,ok,168,40,223,0,0,userspace
224,ok,166,40,224,0,0,userspace
225,ok,209,40,225,0,0,userspace
226,ok,165,40,226,0,0,userspace
227,ok,162,40,227,0,0,userspace
228,ok,162,40,228,0,0,userspace
229,ok,176,40,229,0,0,userspace
230,ok,204,40,230,0,0,userspace
231,ok,205,40,231,0,0,userspace
232,ok,172,40,232,0,0,userspace
233,ok,168,40,233,0,0,userspace
234,ok,164,40,234,0,0,userspace
235,ok,240,40,235,0,0,userspace
236,ok,249,40,236,0,0,userspace
237,ok,510,40,237,0,0,userspace
238,ok,467,40,238,0,0,userspace
239,ok,440,40,239,0,0,userspace
240,ok,546,40,240,0,0,userspace
241,ok,560,40,241,0,0,userspace
242,ok,543,40,242,0,0,userspace
243,ok,594,40,243,0,0,userspace
244,ok,561,40,244,0,0,userspace
245,ok,445,40,245,0,0,userspace
246,ok,487,40,246,0,0,userspace
247,ok,474,40,247,0,0,userspace
248,ok,380,40,248,0,0,userspace
249,ok,288,40,249,0,0,userspace
250,ok,330,40,250,0,0,userspace
251,ok,208,40,251,0,0,userspace
252,ok,208,40,252,0,0,userspace
253,ok,434,40,253,0,0,userspace
254,ok,496,40,254,0,0,userspace
255,ok,322,40,255,0,0,userspace
256,ok,421,40,256,0,0,userspace
257,ok,402,40,257,0,0,userspace
258,ok,394,40,258,0,0,userspace
259,ok,301,40,259,0,0,userspace
260,ok,216,40,260,0,0,userspace
261,ok,242,40,261,0,0,userspace
262,ok,244,40,262,0,0,userspace
263,ok,201,40,263,0,0,userspace
264,ok,207,40,264,0,0,userspace
265,ok,233,40,265,0,0,userspace
266,ok,266,40,266,0,0,userspace
267,ok,326,40,267,0,0,userspace
268,ok,245,40,268,0,0,userspace
269,ok,300,40,269,0,0,userspace
270,ok,250,40,270,0,0,userspace
271,ok,214,40,271,0,0,userspace
272,ok,236,40,272,0,0,userspace
273,ok,276,40,273,0,0,userspace
274,ok,247,40,274,0,0,userspace
275,ok,247,40,275,0,0,userspace
276,ok,228,40,276,0,0,userspace
277,ok,264,40,277,0,0,userspace
278,ok,227,40,278,0,0,userspace
279,ok,193,40,279,0,0,userspace
280,ok,218,40,280,0,0,userspace
281,ok,268,40,281,0,0,userspace
282,ok,276,40,282,0,0,userspace
283,ok,219,40,283,0,0,userspace
284,ok,226,40,284,0,0,userspace
285,ok,196,40,285,0,0,userspace
286,ok,215,40,286,0,0,userspace
287,ok,198,40,287,0,0,userspace
288,ok,192,40,288,0,0,userspace
289,ok,262,40,289,0,0,userspace
290,ok,245,40,290,0,0,userspace
291,ok,217,40,291,0,0,userspace
292,ok,189,40,292,0,0,userspace
293,ok,197,40,293,0,0,userspace
294,ok,216,40,294,0,0,userspace
295,ok,246,40,295,0,0,userspace
296,ok,199,40,296,0,0,userspace
297,ok,198,40,297,0,0,userspace
298,ok,287,40,298,0,0,userspace
299,ok,215,40,299,0,0,userspace
300,ok,216,40,300,0,0,userspace
